query,item_id,title,price,persona,relevance
Filtro aria auto,v1|236672504949|0,Filtro Aria A Cono Sportivo K&N Auto Universale 76mm Rosso Nero Blu Racing,"{'value': '47.99', 'currency': 'EUR'} EUR",Early Adopter,8
Filtro aria auto,v1|117094361488|0,FILTRO ARIA AUTO CDA CARBON DYNAMIC AIRBOX TIPO BMC+RESPIRO+CAVALLI AIR SPORTIVO,"{'value': '53.90', 'currency': 'EUR'} EUR",Early Adopter,7
Filtro aria auto,v1|157262633929|0,"Filtro a Fungo, Filtro Aria Universale per Aspirazione Aria Auto Ad Alto Flusso ","{'value': '40.99', 'currency': 'EUR'} EUR",Early Adopter,6
Filtro aria auto,v1|283962832921|0,FILTRO ARIA AUTO ORIGINALE BMC SPORTIVO IN COTONE LAVABILE FB928/20 BMW ,"{'value': '57.00', 'currency': 'EUR'} EUR",Early Adopter,5
Filtro aria auto,v1|157262633860|0,"Filtro Aria Sportivo Auto, Di Aspirazione Aria Fredda in Fibra Di Carbonio 3"" - ","{'value': '104.99', 'currency': 'EUR'} EUR",Early Adopter,4
Filtro aria auto,v1|157262633942|0,Filtro Aria Sportivo 76Mm Raffreddamento Aria Kit Filtro Ingresso Aria per Auto ,"{'value': '85.99', 'currency': 'EUR'} EUR",Early Adopter,3
Filtro aria auto,v1|272853599796|0,FILTRO ARIA SPORTIVO ASPIRAZIONE TUNING UNIVERSALE CONICO AUTO MORSETTO G,"{'value': '16.22', 'currency': 'EUR'} EUR",Early Adopter,2
Filtro aria auto,v1|277814431504|0,Filtro Auto Universale Airbox Carbonio Con Tubo Di Aspirazione Aria Fredda 76MM,"{'value': '53.00', 'currency': 'EUR'} EUR",Early Adopter,1
Filtro aria auto,v1|401724696853|0,FILTRO ARIA SPORTIVO A CONO UNIVERSALE CONICO ASPIRAZIONE PER AUTO 90mm SOUND,"{'value': '24.90', 'currency': 'EUR'} EUR",Early Adopter,0
Filtro aria auto,v1|116928203689|0,FILTRO ARIA k&N AUTO UNIVERSALE RESPIRO MOTORE +CAVALLI+RISPARMIO*SOUND SPORTIVO,"{'value': '28.90', 'currency': 'EUR'} EUR",Budget Renovator,11
Filtro aria auto,v1|401724696853|0,FILTRO ARIA SPORTIVO A CONO UNIVERSALE CONICO ASPIRAZIONE PER AUTO 90mm SOUND,"{'value': '24.90', 'currency': 'EUR'} EUR",Budget Renovator,10
Filtro aria auto,v1|157262633929|0,"Filtro a Fungo, Filtro Aria Universale per Aspirazione Aria Auto Ad Alto Flusso ","{'value': '40.99', 'currency': 'EUR'} EUR",Budget Renovator,9
Filtro aria auto,v1|236672504949|0,Filtro Aria A Cono Sportivo K&N Auto Universale 76mm Rosso Nero Blu Racing,"{'value': '47.99', 'currency': 'EUR'} EUR",Budget Renovator,8
Filtro aria auto,v1|277814431504|0,Filtro Auto Universale Airbox Carbonio Con Tubo Di Aspirazione Aria Fredda 76MM,"{'value': '53.00', 'currency': 'EUR'} EUR",Budget Renovator,7
Filtro aria auto,v1|283962832921|0,FILTRO ARIA AUTO ORIGINALE BMC SPORTIVO IN COTONE LAVABILE FB928/20 BMW ,"{'value': '57.00', 'currency': 'EUR'} EUR",Budget Renovator,6
Filtro aria auto,v1|272853599796|0,FILTRO ARIA SPORTIVO ASPIRAZIONE TUNING UNIVERSALE CONICO AUTO MORSETTO G,"{'value': '16.22', 'currency': 'EUR'} EUR",Budget Renovator,5
Filtro aria auto,v1|224673942935|0,Filtro Aria Sportivo Conico BMC Universale Aspirazione Diretta Auto a Cono 60mm-,"{'value': '47.98', 'currency': 'EUR'} EUR",Budget Renovator,4
Filtro aria auto,v1|157262633942|0,Filtro Aria Sportivo 76Mm Raffreddamento Aria Kit Filtro Ingresso Aria per Auto ,"{'value': '85.99', 'currency': 'EUR'} EUR",Budget Renovator,3
Filtro aria auto,v1|156358484545|0,KIT LAVAGGIO PULIZIA FILTRO ARIA BMC AUTO MOTO OLIO SPRAY + DETERGENTE WA200-500,"{'value': '22.80', 'currency': 'EUR'} EUR",Budget Renovator,2
Filtro aria auto,v1|117094361488|0,FILTRO ARIA AUTO CDA CARBON DYNAMIC AIRBOX TIPO BMC+RESPIRO+CAVALLI AIR SPORTIVO,"{'value': '53.90', 'currency': 'EUR'} EUR",Budget Renovator,1
Filtro aria auto,v1|157262633860|0,"Filtro Aria Sportivo Auto, Di Aspirazione Aria Fredda in Fibra Di Carbonio 3"" - ","{'value': '104.99', 'currency': 'EUR'} EUR",Budget Renovator,0
Filtro aria auto,v1|272853599796|0,FILTRO ARIA SPORTIVO ASPIRAZIONE TUNING UNIVERSALE CONICO AUTO MORSETTO G,"{'value': '16.22', 'currency': 'EUR'} EUR",Value Hunter,11
Filtro aria auto,v1|156358484545|0,KIT LAVAGGIO PULIZIA FILTRO ARIA BMC AUTO MOTO OLIO SPRAY + DETERGENTE WA200-500,"{'value': '22.80', 'currency': 'EUR'} EUR",Value Hunter,10
Filtro aria auto,v1|116928203689|0,FILTRO ARIA k&N AUTO UNIVERSALE RESPIRO MOTORE +CAVALLI+RISPARMIO*SOUND SPORTIVO,"{'value': '28.90', 'currency': 'EUR'} EUR",Value Hunter,9
Filtro aria auto,v1|401724696853|0,FILTRO ARIA SPORTIVO A CONO UNIVERSALE CONICO ASPIRAZIONE PER AUTO 90mm SOUND,"{'value': '24.90', 'currency': 'EUR'} EUR",Value Hunter,8
Filtro aria auto,v1|157262633929|0,"Filtro a Fungo, Filtro Aria Universale per Aspirazione Aria Auto Ad Alto Flusso ","{'value': '40.99', 'currency': 'EUR'} EUR",Value Hunter,7
Filtro aria auto,v1|224673942935|0,Filtro Aria Sportivo Conico BMC Universale Aspirazione Diretta Auto a Cono 60mm-,"{'value': '47.98', 'currency': 'EUR'} EUR",Value Hunter,6
Filtro aria auto,v1|236672504949|0,Filtro Aria A Cono Sportivo K&N Auto Universale 76mm Rosso Nero Blu Racing,"{'value': '47.99', 'currency': 'EUR'} EUR",Value Hunter,5
Filtro aria auto,v1|277814431504|0,Filtro Auto Universale Airbox Carbonio Con Tubo Di Aspirazione Aria Fredda 76MM,"{'value': '53.00', 'currency': 'EUR'} EUR",Value Hunter,4
Filtro aria auto,v1|117094361488|0,FILTRO ARIA AUTO CDA CARBON DYNAMIC AIRBOX TIPO BMC+RESPIRO+CAVALLI AIR SPORTIVO,"{'value': '53.90', 'currency': 'EUR'} EUR",Value Hunter,3
Filtro aria auto,v1|283962832921|0,FILTRO ARIA AUTO ORIGINALE BMC SPORTIVO IN COTONE LAVABILE FB928/20 BMW ,"{'value': '57.00', 'currency': 'EUR'} EUR",Value Hunter,2
Filtro aria auto,v1|157262633942|0,Filtro Aria Sportivo 76Mm Raffreddamento Aria Kit Filtro Ingresso Aria per Auto ,"{'value': '85.99', 'currency': 'EUR'} EUR",Value Hunter,1
Filtro aria auto,v1|157262633860|0,"Filtro Aria Sportivo Auto, Di Aspirazione Aria Fredda in Fibra Di Carbonio 3"" - ","{'value': '104.99', 'currency': 'EUR'} EUR",Value Hunter,0
Filtro aria auto,v1|116928203689|0,FILTRO ARIA k&N AUTO UNIVERSALE RESPIRO MOTORE +CAVALLI+RISPARMIO*SOUND SPORTIVO,"{'value': '28.90', 'currency': 'EUR'} EUR",Mint Collector,11
Filtro aria auto,v1|156358484545|0,KIT LAVAGGIO PULIZIA FILTRO ARIA BMC AUTO MOTO OLIO SPRAY + DETERGENTE WA200-500,"{'value': '22.80', 'currency': 'EUR'} EUR",Mint Collector,10
Filtro aria auto,v1|236672504949|0,Filtro Aria A Cono Sportivo K&N Auto Universale 76mm Rosso Nero Blu Racing,"{'value': '47.99', 'currency': 'EUR'} EUR",Mint Collector,9
Filtro aria auto,v1|224673942935|0,Filtro Aria Sportivo Conico BMC Universale Aspirazione Diretta Auto a Cono 60mm-,"{'value': '47.98', 'currency': 'EUR'} EUR",Mint Collector,8
Filtro aria auto,v1|117094361488|0,FILTRO ARIA AUTO CDA CARBON DYNAMIC AIRBOX TIPO BMC+RESPIRO+CAVALLI AIR SPORTIVO,"{'value': '53.90', 'currency': 'EUR'} EUR",Mint Collector,7
Filtro aria auto,v1|157262633929|0,"Filtro a Fungo, Filtro Aria Universale per Aspirazione Aria Auto Ad Alto Flusso ","{'value': '40.99', 'currency': 'EUR'} EUR",Mint Collector,6
Filtro aria auto,v1|272853599796|0,FILTRO ARIA SPORTIVO ASPIRAZIONE TUNING UNIVERSALE CONICO AUTO MORSETTO G,"{'value': '16.22', 'currency': 'EUR'} EUR",Mint Collector,5
Filtro aria auto,v1|277814431504|0,Filtro Auto Universale Airbox Carbonio Con Tubo Di Aspirazione Aria Fredda 76MM,"{'value': '53.00', 'currency': 'EUR'} EUR",Mint Collector,4
Filtro aria auto,v1|283962832921|0,FILTRO ARIA AUTO ORIGINALE BMC SPORTIVO IN COTONE LAVABILE FB928/20 BMW ,"{'value': '57.00', 'currency': 'EUR'} EUR",Mint Collector,3
Filtro aria auto,v1|157262633942|0,Filtro Aria Sportivo 76Mm Raffreddamento Aria Kit Filtro Ingresso Aria per Auto ,"{'value': '85.99', 'currency': 'EUR'} EUR",Mint Collector,2
Filtro aria auto,v1|157262633860|0,"Filtro Aria Sportivo Auto, Di Aspirazione Aria Fredda in Fibra Di Carbonio 3"" - ","{'value': '104.99', 'currency': 'EUR'} EUR",Mint Collector,1
Filtro aria auto,v1|401724696853|0,FILTRO ARIA SPORTIVO A CONO UNIVERSALE CONICO ASPIRAZIONE PER AUTO 90mm SOUND,"{'value': '24.90', 'currency': 'EUR'} EUR",Mint Collector,0
Filtro aria auto,v1|116928203689|0,FILTRO ARIA k&N AUTO UNIVERSALE RESPIRO MOTORE +CAVALLI+RISPARMIO*SOUND SPORTIVO,"{'value': '28.90', 'currency': 'EUR'} EUR",Spec Nerd,11
Filtro aria auto,v1|272853599796|0,FILTRO ARIA SPORTIVO ASPIRAZIONE TUNING UNIVERSALE CONICO AUTO MORSETTO G,"{'value': '16.22', 'currency': 'EUR'} EUR",Spec Nerd,10
Filtro aria auto,v1|117094361488|0,FILTRO ARIA AUTO CDA CARBON DYNAMIC AIRBOX TIPO BMC+RESPIRO+CAVALLI AIR SPORTIVO,"{'value': '53.90', 'currency': 'EUR'} EUR",Spec Nerd,9
Filtro aria auto,v1|156358484545|0,KIT LAVAGGIO PULIZIA FILTRO ARIA BMC AUTO MOTO OLIO SPRAY + DETERGENTE WA200-500,"{'value': '22.80', 'currency': 'EUR'} EUR",Spec Nerd,8
Filtro aria auto,v1|157262633929|0,"Filtro a Fungo, Filtro Aria Universale per Aspirazione Aria Auto Ad Alto Flusso ","{'value': '40.99', 'currency': 'EUR'} EUR",Spec Nerd,7
Filtro aria auto,v1|224673942935|0,Filtro Aria Sportivo Conico BMC Universale Aspirazione Diretta Auto a Cono 60mm-,"{'value': '47.98', 'currency': 'EUR'} EUR",Spec Nerd,6
Filtro aria auto,v1|236672504949|0,Filtro Aria A Cono Sportivo K&N Auto Universale 76mm Rosso Nero Blu Racing,"{'value': '47.99', 'currency': 'EUR'} EUR",Spec Nerd,5
Filtro aria auto,v1|277814431504|0,Filtro Auto Universale Airbox Carbonio Con Tubo Di Aspirazione Aria Fredda 76MM,"{'value': '53.00', 'currency': 'EUR'} EUR",Spec Nerd,4
Filtro aria auto,v1|283962832921|0,FILTRO ARIA AUTO ORIGINALE BMC SPORTIVO IN COTONE LAVABILE FB928/20 BMW ,"{'value': '57.00', 'currency': 'EUR'} EUR",Spec Nerd,3
Filtro aria auto,v1|401724696853|0,FILTRO ARIA SPORTIVO A CONO UNIVERSALE CONICO ASPIRAZIONE PER AUTO 90mm SOUND,"{'value': '24.90', 'currency': 'EUR'} EUR",Spec Nerd,2
Filtro aria auto,v1|157262633942|0,Filtro Aria Sportivo 76Mm Raffreddamento Aria Kit Filtro Ingresso Aria per Auto ,"{'value': '85.99', 'currency': 'EUR'} EUR",Spec Nerd,1
Filtro aria auto,v1|157262633860|0,"Filtro Aria Sportivo Auto, Di Aspirazione Aria Fredda in Fibra Di Carbonio 3"" - ","{'value': '104.99', 'currency': 'EUR'} EUR",Spec Nerd,0
Filtro aria auto,v1|401724696853|0,FILTRO ARIA SPORTIVO A CONO UNIVERSALE CONICO ASPIRAZIONE PER AUTO 90mm SOUND,"{'value': '24.90', 'currency': 'EUR'} EUR",Minimalist,11
Filtro aria auto,v1|283962832921|0,FILTRO ARIA AUTO ORIGINALE BMC SPORTIVO IN COTONE LAVABILE FB928/20 BMW ,"{'value': '57.00', 'currency': 'EUR'} EUR",Minimalist,10
Filtro aria auto,v1|277814431504|0,Filtro Auto Universale Airbox Carbonio Con Tubo Di Aspirazione Aria Fredda 76MM,"{'value': '53.00', 'currency': 'EUR'} EUR",Minimalist,9
Filtro aria auto,v1|272853599796|0,FILTRO ARIA SPORTIVO ASPIRAZIONE TUNING UNIVERSALE CONICO AUTO MORSETTO G,"{'value': '16.22', 'currency': 'EUR'} EUR",Minimalist,8
Filtro aria auto,v1|236672504949|0,Filtro Aria A Cono Sportivo K&N Auto Universale 76mm Rosso Nero Blu Racing,"{'value': '47.99', 'currency': 'EUR'} EUR",Minimalist,7
Filtro aria auto,v1|224673942935|0,Filtro Aria Sportivo Conico BMC Universale Aspirazione Diretta Auto a Cono 60mm-,"{'value': '47.98', 'currency': 'EUR'} EUR",Minimalist,6
Filtro aria auto,v1|157262633942|0,Filtro Aria Sportivo 76Mm Raffreddamento Aria Kit Filtro Ingresso Aria per Auto ,"{'value': '85.99', 'currency': 'EUR'} EUR",Minimalist,5
Filtro aria auto,v1|157262633929|0,"Filtro a Fungo, Filtro Aria Universale per Aspirazione Aria Auto Ad Alto Flusso ","{'value': '40.99', 'currency': 'EUR'} EUR",Minimalist,4
Filtro aria auto,v1|157262633860|0,"Filtro Aria Sportivo Auto, Di Aspirazione Aria Fredda in Fibra Di Carbonio 3"" - ","{'value': '104.99', 'currency': 'EUR'} EUR",Minimalist,3
Filtro aria auto,v1|156358484545|0,KIT LAVAGGIO PULIZIA FILTRO ARIA BMC AUTO MOTO OLIO SPRAY + DETERGENTE WA200-500,"{'value': '22.80', 'currency': 'EUR'} EUR",Minimalist,2
Filtro aria auto,v1|117094361488|0,FILTRO ARIA AUTO CDA CARBON DYNAMIC AIRBOX TIPO BMC+RESPIRO+CAVALLI AIR SPORTIVO,"{'value': '53.90', 'currency': 'EUR'} EUR",Minimalist,1
Filtro aria auto,v1|116928203689|0,FILTRO ARIA k&N AUTO UNIVERSALE RESPIRO MOTORE +CAVALLI+RISPARMIO*SOUND SPORTIVO,"{'value': '28.90', 'currency': 'EUR'} EUR",Minimalist,0
Filtro aria auto,v1|224673942935|0,Filtro Aria Sportivo Conico BMC Universale Aspirazione Diretta Auto a Cono 60mm-,"{'value': '47.98', 'currency': 'EUR'} EUR",Luxury Buyer,11
Filtro aria auto,v1|116928203689|0,FILTRO ARIA k&N AUTO UNIVERSALE RESPIRO MOTORE +CAVALLI+RISPARMIO*SOUND SPORTIVO,"{'value': '28.90', 'currency': 'EUR'} EUR",Luxury Buyer,10
Filtro aria auto,v1|283962832921|0,FILTRO ARIA AUTO ORIGINALE BMC SPORTIVO IN COTONE LAVABILE FB928/20 BMW ,"{'value': '57.00', 'currency': 'EUR'} EUR",Luxury Buyer,9
Filtro aria auto,v1|157262633942|0,Filtro Aria Sportivo 76Mm Raffreddamento Aria Kit Filtro Ingresso Aria per Auto ,"{'value': '85.99', 'currency': 'EUR'} EUR",Luxury Buyer,8
Filtro aria auto,v1|157262633860|0,"Filtro Aria Sportivo Auto, Di Aspirazione Aria Fredda in Fibra Di Carbonio 3"" - ","{'value': '104.99', 'currency': 'EUR'} EUR",Luxury Buyer,7
Filtro aria auto,v1|277814431504|0,Filtro Auto Universale Airbox Carbonio Con Tubo Di Aspirazione Aria Fredda 76MM,"{'value': '53.00', 'currency': 'EUR'} EUR",Luxury Buyer,6
Filtro aria auto,v1|236672504949|0,Filtro Aria A Cono Sportivo K&N Auto Universale 76mm Rosso Nero Blu Racing,"{'value': '47.99', 'currency': 'EUR'} EUR",Luxury Buyer,5
Filtro aria auto,v1|117094361488|0,FILTRO ARIA AUTO CDA CARBON DYNAMIC AIRBOX TIPO BMC+RESPIRO+CAVALLI AIR SPORTIVO,"{'value': '53.90', 'currency': 'EUR'} EUR",Luxury Buyer,4
Filtro aria auto,v1|157262633929|0,"Filtro a Fungo, Filtro Aria Universale per Aspirazione Aria Auto Ad Alto Flusso ","{'value': '40.99', 'currency': 'EUR'} EUR",Luxury Buyer,3
Filtro aria auto,v1|272853599796|0,FILTRO ARIA SPORTIVO ASPIRAZIONE TUNING UNIVERSALE CONICO AUTO MORSETTO G,"{'value': '16.22', 'currency': 'EUR'} EUR",Luxury Buyer,2
Filtro aria auto,v1|401724696853|0,FILTRO ARIA SPORTIVO A CONO UNIVERSALE CONICO ASPIRAZIONE PER AUTO 90mm SOUND,"{'value': '24.90', 'currency': 'EUR'} EUR",Luxury Buyer,1
Filtro aria auto,v1|156358484545|0,KIT LAVAGGIO PULIZIA FILTRO ARIA BMC AUTO MOTO OLIO SPRAY + DETERGENTE WA200-500,"{'value': '22.80', 'currency': 'EUR'} EUR",Luxury Buyer,0
Filtro aria auto,v1|283962832921|0,FILTRO ARIA AUTO ORIGINALE BMC SPORTIVO IN COTONE LAVABILE FB928/20 BMW ,"{'value': '57.00', 'currency': 'EUR'} EUR",Designer,11
Filtro aria auto,v1|224673942935|0,Filtro Aria Sportivo Conico BMC Universale Aspirazione Diretta Auto a Cono 60mm-,"{'value': '47.98', 'currency': 'EUR'} EUR",Designer,10
Filtro aria auto,v1|157262633860|0,"Filtro Aria Sportivo Auto, Di Aspirazione Aria Fredda in Fibra Di Carbonio 3"" - ","{'value': '104.99', 'currency': 'EUR'} EUR",Designer,9
Filtro aria auto,v1|277814431504|0,Filtro Auto Universale Airbox Carbonio Con Tubo Di Aspirazione Aria Fredda 76MM,"{'value': '53.00', 'currency': 'EUR'} EUR",Designer,8
Filtro aria auto,v1|236672504949|0,Filtro Aria A Cono Sportivo K&N Auto Universale 76mm Rosso Nero Blu Racing,"{'value': '47.99', 'currency': 'EUR'} EUR",Designer,7
Filtro aria auto,v1|157262633942|0,Filtro Aria Sportivo 76Mm Raffreddamento Aria Kit Filtro Ingresso Aria per Auto ,"{'value': '85.99', 'currency': 'EUR'} EUR",Designer,6
Filtro aria auto,v1|272853599796|0,FILTRO ARIA SPORTIVO ASPIRAZIONE TUNING UNIVERSALE CONICO AUTO MORSETTO G,"{'value': '16.22', 'currency': 'EUR'} EUR",Designer,5
Filtro aria auto,v1|117094361488|0,FILTRO ARIA AUTO CDA CARBON DYNAMIC AIRBOX TIPO BMC+RESPIRO+CAVALLI AIR SPORTIVO,"{'value': '53.90', 'currency': 'EUR'} EUR",Designer,4
Filtro aria auto,v1|116928203689|0,FILTRO ARIA k&N AUTO UNIVERSALE RESPIRO MOTORE +CAVALLI+RISPARMIO*SOUND SPORTIVO,"{'value': '28.90', 'currency': 'EUR'} EUR",Designer,3
Filtro aria auto,v1|401724696853|0,FILTRO ARIA SPORTIVO A CONO UNIVERSALE CONICO ASPIRAZIONE PER AUTO 90mm SOUND,"{'value': '24.90', 'currency': 'EUR'} EUR",Designer,2
Filtro aria auto,v1|157262633929|0,"Filtro a Fungo, Filtro Aria Universale per Aspirazione Aria Auto Ad Alto Flusso ","{'value': '40.99', 'currency': 'EUR'} EUR",Designer,1
Filtro aria auto,v1|156358484545|0,KIT LAVAGGIO PULIZIA FILTRO ARIA BMC AUTO MOTO OLIO SPRAY + DETERGENTE WA200-500,"{'value': '22.80', 'currency': 'EUR'} EUR",Designer,0
Filtro aria auto,v1|116928203689|0,FILTRO ARIA k&N AUTO UNIVERSALE RESPIRO MOTORE +CAVALLI+RISPARMIO*SOUND SPORTIVO,"{'value': '28.90', 'currency': 'EUR'} EUR",Refurbished Expert,11
Filtro aria auto,v1|157262633929|0,"Filtro a Fungo, Filtro Aria Universale per Aspirazione Aria Auto Ad Alto Flusso ","{'value': '40.99', 'currency': 'EUR'} EUR",Refurbished Expert,10
Filtro aria auto,v1|236672504949|0,Filtro Aria A Cono Sportivo K&N Auto Universale 76mm Rosso Nero Blu Racing,"{'value': '47.99', 'currency': 'EUR'} EUR",Refurbished Expert,9
Filtro aria auto,v1|224673942935|0,Filtro Aria Sportivo Conico BMC Universale Aspirazione Diretta Auto a Cono 60mm-,"{'value': '47.98', 'currency': 'EUR'} EUR",Refurbished Expert,8
Filtro aria auto,v1|117094361488|0,FILTRO ARIA AUTO CDA CARBON DYNAMIC AIRBOX TIPO BMC+RESPIRO+CAVALLI AIR SPORTIVO,"{'value': '53.90', 'currency': 'EUR'} EUR",Refurbished Expert,7
Filtro aria auto,v1|272853599796|0,FILTRO ARIA SPORTIVO ASPIRAZIONE TUNING UNIVERSALE CONICO AUTO MORSETTO G,"{'value': '16.22', 'currency': 'EUR'} EUR",Refurbished Expert,6
Filtro aria auto,v1|156358484545|0,KIT LAVAGGIO PULIZIA FILTRO ARIA BMC AUTO MOTO OLIO SPRAY + DETERGENTE WA200-500,"{'value': '22.80', 'currency': 'EUR'} EUR",Refurbished Expert,5
Filtro aria auto,v1|277814431504|0,Filtro Auto Universale Airbox Carbonio Con Tubo Di Aspirazione Aria Fredda 76MM,"{'value': '53.00', 'currency': 'EUR'} EUR",Refurbished Expert,4
Filtro aria auto,v1|283962832921|0,FILTRO ARIA AUTO ORIGINALE BMC SPORTIVO IN COTONE LAVABILE FB928/20 BMW ,"{'value': '57.00', 'currency': 'EUR'} EUR",Refurbished Expert,3
Filtro aria auto,v1|401724696853|0,FILTRO ARIA SPORTIVO A CONO UNIVERSALE CONICO ASPIRAZIONE PER AUTO 90mm SOUND,"{'value': '24.90', 'currency': 'EUR'} EUR",Refurbished Expert,2
Filtro aria auto,v1|157262633942|0,Filtro Aria Sportivo 76Mm Raffreddamento Aria Kit Filtro Ingresso Aria per Auto ,"{'value': '85.99', 'currency': 'EUR'} EUR",Refurbished Expert,1
Filtro aria auto,v1|157262633860|0,"Filtro Aria Sportivo Auto, Di Aspirazione Aria Fredda in Fibra Di Carbonio 3"" - ","{'value': '104.99', 'currency': 'EUR'} EUR",Refurbished Expert,0
Filtro aria auto,v1|401724696853|0,FILTRO ARIA SPORTIVO A CONO UNIVERSALE CONICO ASPIRAZIONE PER AUTO 90mm SOUND,"{'value': '24.90', 'currency': 'EUR'} EUR",Cheapskate,11
Filtro aria auto,v1|283962832921|0,FILTRO ARIA AUTO ORIGINALE BMC SPORTIVO IN COTONE LAVABILE FB928/20 BMW ,"{'value': '57.00', 'currency': 'EUR'} EUR",Cheapskate,10
Filtro aria auto,v1|277814431504|0,Filtro Auto Universale Airbox Carbonio Con Tubo Di Aspirazione Aria Fredda 76MM,"{'value': '53.00', 'currency': 'EUR'} EUR",Cheapskate,9
Filtro aria auto,v1|272853599796|0,FILTRO ARIA SPORTIVO ASPIRAZIONE TUNING UNIVERSALE CONICO AUTO MORSETTO G,"{'value': '16.22', 'currency': 'EUR'} EUR",Cheapskate,8
Filtro aria auto,v1|224673942935|0,Filtro Aria Sportivo Conico BMC Universale Aspirazione Diretta Auto a Cono 60mm-,"{'value': '47.98', 'currency': 'EUR'} EUR",Cheapskate,7
Filtro aria auto,v1|157262633942|0,Filtro Aria Sportivo 76Mm Raffreddamento Aria Kit Filtro Ingresso Aria per Auto ,"{'value': '85.99', 'currency': 'EUR'} EUR",Cheapskate,6
Filtro aria auto,v1|157262633929|0,"Filtro a Fungo, Filtro Aria Universale per Aspirazione Aria Auto Ad Alto Flusso ","{'value': '40.99', 'currency': 'EUR'} EUR",Cheapskate,5
Filtro aria auto,v1|157262633860|0,"Filtro Aria Sportivo Auto, Di Aspirazione Aria Fredda in Fibra Di Carbonio 3"" - ","{'value': '104.99', 'currency': 'EUR'} EUR",Cheapskate,4
Filtro aria auto,v1|236672504949|0,Filtro Aria A Cono Sportivo K&N Auto Universale 76mm Rosso Nero Blu Racing,"{'value': '47.99', 'currency': 'EUR'} EUR",Cheapskate,3
Filtro aria auto,v1|156358484545|0,KIT LAVAGGIO PULIZIA FILTRO ARIA BMC AUTO MOTO OLIO SPRAY + DETERGENTE WA200-500,"{'value': '22.80', 'currency': 'EUR'} EUR",Cheapskate,2
Filtro aria auto,v1|117094361488|0,FILTRO ARIA AUTO CDA CARBON DYNAMIC AIRBOX TIPO BMC+RESPIRO+CAVALLI AIR SPORTIVO,"{'value': '53.90', 'currency': 'EUR'} EUR",Cheapskate,1
Filtro aria auto,v1|116928203689|0,FILTRO ARIA k&N AUTO UNIVERSALE RESPIRO MOTORE +CAVALLI+RISPARMIO*SOUND SPORTIVO,"{'value': '28.90', 'currency': 'EUR'} EUR",Cheapskate,0
Harry Potter Hardcover,v1|137155981859|0,Harry Potter Hardcover Complete Set 1-7 J.K. Rowling 1st Edition,"{'value': '67.66', 'currency': 'EUR', 'convertedFromValue': '78.30', 'convertedFromCurrency': 'USD'} EUR",Designer,11
Harry Potter Hardcover,v1|198216185249|0,Harry Potter and The Sorcerer's Stone First Edition 1998 HardCover w/dust jacket,"{'value': '98.86', 'currency': 'EUR', 'convertedFromValue': '114.40', 'convertedFromCurrency': 'USD'} EUR",Designer,10
Harry Potter Hardcover,v1|306709626335|0,Harry Potter and the Goblet of Fire Minalima Edition (Hardcover New Sealed),"{'value': '34.14', 'currency': 'EUR', 'convertedFromValue': '39.51', 'convertedFromCurrency': 'USD'} EUR",Designer,9
Harry Potter Hardcover,v1|157674284976|0,Harry Potter Complete Set: Hardcover Books 1-7 w/ Dust Jackets: Raincoast Canada,"{'value': '98.23', 'currency': 'EUR', 'convertedFromValue': '155.99', 'convertedFromCurrency': 'CAD'} EUR",Designer,8
Harry Potter Hardcover,v1|116528634624|0,Harry Potter Hardcover Box Set 1-5 Bloomsbury; J. K. Rowling; 2003,"{'value': '180.00', 'currency': 'EUR'} EUR",Designer,7
Harry Potter Hardcover,v1|193953650596|0,Harry Potter 1-7 _Englische First Edition Hardcover-Ausgaben_Mehr Bücher im SHOP,"{'value': '129.99', 'currency': 'EUR'} EUR",Designer,6
Harry Potter Hardcover,v1|397483208865|0,Harry Potter and the Order of the Phoenix Illustrated Edition HARDCOVER 2022,"{'value': '79.90', 'currency': 'EUR'} EUR",Designer,5
Harry Potter Hardcover,v1|236640257066|0,Harry Potter Adult Edition Complete Set Bloomsbury Hardcover J.K. ROWLING 1-7 ,"{'value': '207.50', 'currency': 'EUR', 'convertedFromValue': '179.99', 'convertedFromCurrency': 'GBP'} EUR",Designer,4
Harry Potter Hardcover,v1|116764437174|0,Harry Potter 1-4 - First Edition _ Englische Hardcover-Ausgaben _ B-Ware,"{'value': '74.99', 'currency': 'EUR'} EUR",Designer,3
Harry Potter Hardcover,v1|406770104359|0,"Harry Potter Film Wizardry (Revised and Expanded) - hardcover Sibley, Brian","{'value': '8.99', 'currency': 'EUR', 'convertedFromValue': '10.40', 'convertedFromCurrency': 'USD'} EUR",Designer,2
Harry Potter Hardcover,v1|284570372014|0,Harry Potter Hardcover Set First Edition 1-7 Set J.K. Rowling 1998 GOOD HCDJ,"{'value': '106.05', 'currency': 'EUR', 'convertedFromValue': '122.72', 'convertedFromCurrency': 'USD'} EUR",Designer,1
Harry Potter Hardcover,v1|284591642693|0,Harry Potter Hardcover Set First Edition 1-7 Set J.K. Rowling 1998 Used Library.,"{'value': '67.40', 'currency': 'EUR', 'convertedFromValue': '78.00', 'convertedFromCurrency': 'USD'} EUR",Designer,0
Harry Potter Hardcover,v1|406770104359|0,"Harry Potter Film Wizardry (Revised and Expanded) - hardcover Sibley, Brian","{'value': '8.99', 'currency': 'EUR', 'convertedFromValue': '10.40', 'convertedFromCurrency': 'USD'} EUR",Minimalist,11
